headers,moves
"{'_tag_roster': {'Event': 'Linares 26th', 'Site': 'Linares', 'Date': '2009.03.03', 'Round': '11', 'White': 'Ivanchuk, Vassily', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D56', 'WhiteElo': '2779', 'BlackElo': '2776', 'PlyCount': '44', 'EventDate': '2009.02.19', 'EventType': 'tourn', 'EventRounds': '14', 'EventCountry': 'ESP', 'EventCategory': '21', 'SourceTitle': 'CBM 129', 'Source': 'ChessBase', 'SourceDate': '2009.03.25', 'SourceVersion': '1', 'SourceVersionDate': '2009.03.25', 'SourceQuality': '1'}}","['d2d4', 'd7d5', 'c2c4', 'e7e6', 'g1f3', 'g8f6', 'b1c3', 'f8e7', 'c1g5', 'h7h6', 'g5h4', 'e8g8', 'e2e3', 'f6e4', 'h4e7', 'd8e7', 'a1c1', 'c7c6', 'f1e2', 'e4c3', 'c1c3', 'd5c4', 'c3c4', 'b8d7', 'e1g1', 'e6e5', 'd1c2', 'e5d4', 'f3d4', 'd7b6', 'c4c5', 'b6d7', 'c5a5', 'd7f6', 'f1c1', 'c8g4', 'e2f1', 'g4d7', 'd4f3', 'd7g4', 'f3d4', 'g4d7', 'd4f3', 'd7g4']"
"{'_tag_roster': {'Event': 'Linares 26th', 'Site': 'Linares', 'Date': '2009.03.05', 'Round': '12', 'White': 'Carlsen, Magnus', 'Black': 'Grischuk, Alexander', 'Result': '1-0'}, '_others': {'ECO': 'B85', 'WhiteElo': '2776', 'BlackElo': '2733', 'Annotator': 'Giri,A', 'PlyCount': '73', 'EventDate': '2009.02.19', 'EventType': 'tourn', 'EventRounds': '14', 'EventCountry': 'ESP', 'EventCategory': '21', 'SourceTitle': 'CBM 129', 'Source': 'ChessBase', 'SourceDate': '2009.03.25', 'SourceVersion': '1', 'SourceVersionDate': '2009.03.25', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'b1c3', 'a7a6', 'f1e2', 'e7e6', 'e1g1', 'f8e7', 'a2a4', 'b8c6', 'c1e3', 'e8g8', 'f2f4', 'd8c7', 'g1h1', 'f8e8', 'e2f3', 'e7f8', 'd1d2', 'a8b8', 'd2f2', 'e6e5', 'f4e5', 'd6e5', 'd4b3', 'c6b4', 'e3a7', 'b8a8', 'a7b6', 'c7e7', 'a1d1', 'c8e6', 'c3d5', 'e6d5', 'e4d5', 'e5e4', 'd5d6', 'e7e6', 'b3c5', 'e6f5', 'f3e2', 'f5f2', 'f1f2', 'b4d5', 'a4a5', 'd5b6', 'a5b6', 'a8b8', 'f2f6', 'g7f6', 'c5d7', 'f6f5', 'c2c4', 'a6a5', 'c4c5', 'f8g7', 'd7b8', 'e8b8', 'e2a6', 'g7f6', 'a6b7', 'b8b7', 'c5c6', 'b7b6', 'd1c1', 'f6b2', 'd6d7']"
"{'_tag_roster': {'Event': 'Linares 26th', 'Site': 'Linares', 'Date': '2009.03.06', 'Round': '13', 'White': 'Carlsen, Magnus', 'Black': 'Radjabov, Teimour', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B30', 'WhiteElo': '2776', 'BlackElo': '2761', 'PlyCount': '106', 'EventDate': '2009.02.19', 'EventType': 'tourn', 'EventRounds': '14', 'EventCountry': 'ESP', 'EventCategory': '21', 'SourceTitle': 'CBM 129', 'Source': 'ChessBase', 'SourceDate': '2009.03.25', 'SourceVersion': '1', 'SourceVersionDate': '2009.03.25', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'b8c6', 'f1b5', 'e7e6', 'e1g1', 'g8e7', 'c2c3', 'a7a6', 'b5a4', 'b7b5', 'a4c2', 'c8b7', 'd1e2', 'e7g6', 'd2d4', 'c5d4', 'c3d4', 'a8c8', 'a2a3', 'f8e7', 'b1c3', 'e8g8', 'f1d1', 'c6a5', 'g2g3', 'a5c4', 'h2h4', 'c4a3', 'b2a3', 'c8c3', 'h4h5', 'd8c7', 'c2d3', 'g6h8', 'c1b2', 'c3b3', 'a1c1', 'c7a5', 'd4d5', 'e7a3', 'b2a3', 'b3a3', 'e2e3', 'f7f5', 'e4f5', 'b7d5', 'f3e5', 'a5d8', 'f5e6', 'd7e6', 'd3h7', 'g8h7', 'e3a3', 'f8f5', 'a3d3', 'h7g8', 'd3e2', 'h8f7', 'e5g6', 'g8h7', 'g6f4', 'f7g5', 'e2g4', 'd8a8', 'f4d5', 'f5d5', 'f2f4', 'd5d1', 'g4d1', 'g5e4', 'd1d3', 'a8d5', 'd3d5', 'e6d5', 'g1g2', 'a6a5', 'g3g4', 'b5b4', 'c1c8', 'b4b3', 'g4g5', 'g7g6', 'h5h6', 'e4d6', 'c8b8', 'a5a4', 'b8b4', 'd5d4', 'b4a4', 'd4d3', 'g2f3', 'd6b5', 'a4b4', 'b5c3', 'b4b7', 'h7g8', 'b7b8', 'g8h7', 'f3e3', 'b3b2', 'b8b7', 'h7g8', 'b7b8', 'g8h7']"
"{'_tag_roster': {'Event': 'Linares 26th', 'Site': 'Linares', 'Date': '2009.03.07', 'Round': '14', 'White': 'Anand, Viswanathan', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'E60', 'WhiteElo': '2791', 'BlackElo': '2776', 'PlyCount': '57', 'EventDate': '2009.02.19', 'EventType': 'tourn', 'EventRounds': '14', 'EventCountry': 'ESP', 'EventCategory': '21', 'SourceTitle': 'CBM 129', 'Source': 'ChessBase', 'SourceDate': '2009.03.25', 'SourceVersion': '1', 'SourceVersionDate': '2009.03.25', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'g7g6', 'f2f3', 'b8c6', 'b1c3', 'd7d5', 'c4d5', 'f6d5', 'e2e4', 'd5c3', 'b2c3', 'e7e5', 'f1b5', 'c8d7', 'g1e2', 'f8g7', 'c1e3', 'e8g8', 'd4d5', 'c6a5', 'b5d3', 'b7b6', 'e1g1', 'a5b7', 'c3c4', 'c7c5', 'd5c6', 'd7c6', 'e2c3', 'c6d7', 'c3d5', 'd7e6', 'd1d2', 'a8c8', 'f1c1', 'f7f6', 'g1h1', 'g8h8', 'a1b1', 'f8f7', 'd2e2', 'g7f8', 'e3d2', 'f8d6', 'd2c3', 'h8g8', 'e2d2', 'd8f8', 'd3e2', 'c8d8', 'c1d1', 'd8c8', 'd1c1', 'c8d8', 'c1d1']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.14', 'Round': '1', 'White': 'Carlsen, Magnus', 'Black': 'Kamsky, Gata', 'Result': '1-0'}, '_others': {'ECO': 'D15', 'WhiteElo': '2776', 'BlackElo': '2725', 'PlyCount': '67', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['d2d4', 'd7d5', 'c2c4', 'c7c6', 'g1f3', 'g8f6', 'b1c3', 'a7a6', 'c4c5', 'g7g6', 'c1f4', 'f8g7', 'h2h3', 'e8g8', 'e2e3', 'c8f5', 'f3d2', 'b8d7', 'g2g4', 'f5e6', 'b2b4', 'a6a5', 'b4b5', 'f6e4', 'd2e4', 'd5e4', 'a1c1', 'a5a4', 'f1e2', 'e6b3', 'a2b3', 'a4a3', 'c3e4', 'e7e5', 'f4g5', 'd8a5', 'e1f1', 'h7h6', 'b5c6', 'b7c6', 'g5h4', 'a3a2', 'f1g2', 'e5d4', 'e3d4', 'a5a3', 'd1d2', 'f8e8', 'e4d6', 'e8e2', 'd2e2', 'a3b3', 'h1d1', 'b3d5', 'e2e4', 'd5e4', 'd6e4', 'a8a4', 'c1a1', 'f7f5', 'g4f5', 'g6f5', 'e4c3', 'a4d4', 'a1a2', 'd4h4', 'd1d7']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.15', 'Round': '2', 'White': 'Ivanchuk, Vassily', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D37', 'WhiteElo': '2779', 'BlackElo': '2776', 'PlyCount': '64', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['d2d4', 'd7d5', 'c2c4', 'e7e6', 'g1f3', 'g8f6', 'b1c3', 'f8e7', 'c1f4', 'e8g8', 'e2e3', 'c7c5', 'd4c5', 'e7c5', 'c4d5', 'f6d5', 'c3d5', 'e6d5', 'a2a3', 'b8c6', 'f1d3', 'c5b6', 'e1g1', 'c8g4', 'h2h3', 'g4h5', 'b2b4', 'f8e8', 'a1c1', 'a7a6', 'd3a6', 'a8a6', 'b4b5', 'a6a3', 'b5c6', 'b7c6', 'c1c6', 'a3a7', 'd1b3', 'h5f3', 'c6b6', 'f3e2', 'f1b1', 'e2c4', 'b3c3', 'a7e7', 'f2f3', 'f7f6', 'c3d4', 'd8c8', 'e3e4', 'd5e4', 'b1c1', 'e4e3', 'd4c4', 'c8c4', 'c1c4', 'e3e2', 'f4g3', 'e2e1q', 'g3e1', 'e7e1', 'g1h2', 'e1e7']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.16', 'Round': '3', 'White': 'Anand, Viswanathan', 'Black': 'Carlsen, Magnus', 'Result': '0-1'}, '_others': {'ECO': 'B51', 'WhiteElo': '2791', 'BlackElo': '2776', 'PlyCount': '68', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'b8c6', 'f1b5', 'd7d6', 'e1g1', 'c8d7', 'f1e1', 'g8f6', 'c2c3', 'a7a6', 'b5f1', 'd7g4', 'd2d3', 'e7e6', 'b1d2', 'f8e7', 'h2h3', 'g4h5', 'g2g4', 'h5g6', 'f3h4', 'f6d7', 'h4g2', 'h7h5', 'f2f4', 'h5g4', 'h3g4', 'd8c7', 'd2f3', 'e8c8', 'g2e3', 'd7b6', 'e3c4', 'b6c4', 'd3c4', 'f7f5', 'e4f5', 'e6f5', 'g4g5', 'g6f7', 'd1c2', 'g7g6', 'c2f2', 'd6d5', 'c4d5', 'f7d5', 'c1e3', 'e7g5', 'f2g3', 'g5e7', 'f1g2', 'g6g5', 'f3g5', 'e7g5', 'g2d5', 'd8d5', 'g3g5', 'c7f7', 'g1f2', 'h8h2', 'f2f1', 'd5d8', 'g5g3', 'f7c4', 'f1g1', 'h2b2']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.17', 'Round': '4', 'White': 'Carlsen, Magnus', 'Black': 'Leko, Peter', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B12', 'WhiteElo': '2776', 'BlackElo': '2751', 'PlyCount': '51', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['e2e4', 'c7c6', 'd2d4', 'd7d5', 'e4e5', 'c8f5', 'g1f3', 'e7e6', 'a2a3', 'g8e7', 'b1d2', 'f5g6', 'f3h4', 'e7f5', 'h4g6', 'h7g6', 'd2f3', 'c6c5', 'd4c5', 'f8c5', 'b2b4', 'c5b6', 'c2c4', 'd5c4', 'd1d8', 'b6d8', 'f1c4', 'b8c6', 'c1b2', 'f5h4', 'f3h4', 'h8h4', 'c4d3', 'd8b6', 'g2g3', 'h4h5', 'f2f4', 'e8c8', 'e1c1', 'b6d4', 'h2h4', 'h5h8', 'h1h2', 'd8d7', 'b2d4', 'c6d4', 'd3e4', 'h8d8', 'c1b2', 'd4f5', 'h2c2']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.19', 'Round': '5', 'White': 'Aronian, Levon', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'E20', 'WhiteElo': '2750', 'BlackElo': '2776', 'PlyCount': '55', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['c2c4', 'c7c5', 'g1f3', 'g8f6', 'd2d4', 'c5d4', 'f3d4', 'e7e6', 'g2g3', 'f8b4', 'b1c3', 'e8g8', 'f1g2', 'd7d5', 'e1g1', 'd5c4', 'd4c2', 'b4c3', 'b2c3', 'd8c7', 'a1b1', 'b8c6', 'c2a3', 'e6e5', 'd1c2', 'f8d8', 'c2b2', 'a8b8', 'a3b5', 'c7a5', 'c1g5', 'c8f5', 'b1d1', 'd8d1', 'f1d1', 'b8d8', 'd1d6', 'a5b6', 'b2d2', 'd8f8', 'g5f6', 'b6b5', 'g2c6', 'b7c6', 'f6e7', 'f8e8', 'd6d8', 'c6c5', 'f2f3', 'h7h6', 'd8e8', 'b5e8', 'd2d8', 'e8d8', 'e7d8']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.20', 'Round': '6', 'White': 'Carlsen, Magnus', 'Black': 'Morozevich, Alexander', 'Result': '1-0'}, '_others': {'ECO': 'D97', 'WhiteElo': '2776', 'BlackElo': '2771', 'PlyCount': '93', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'g7g6', 'b1c3', 'd7d5', 'g1f3', 'f8g7', 'd1b3', 'd5c4', 'b3c4', 'e8g8', 'e2e4', 'a7a6', 'e4e5', 'f6d7', 'c1e3', 'd7b6', 'c4c5', 'c8g4', 'f1e2', 'b8d7', 'c5a3', 'c7c6', 'h2h4', 'h7h5', 'a3b3', 'g4e6', 'b3d1', 'f7f6', 'e2d3', 'd8e8', 'd1c2', 'f6f5', 'f3g5', 'e6d5', 'c3d5', 'b6d5', 'g5e6', 'f8f7', 'e3d2', 'd7f8', 'e6g5', 'a8d8', 'e1c1', 'g7h6', 'g5f7', 'h6d2', 'd1d2', 'e8f7', 'd3c4', 'f8e6', 'c1b1', 'f7e8', 'f2f3', 'g8g7', 'g2g4', 'h5g4', 'f3g4', 'f5g4', 'c2e4', 'e8f7', 'h1f1', 'f7g8', 'c4d5', 'd8d5', 'e4g4', 'c6c5', 'd2g2', 'g6g5', 'g2f2', 'd5d4', 'f2f7', 'g8f7', 'f1f7', 'g7f7', 'g4f5', 'f7e8', 'f5e6', 'g5h4', 'e6c8', 'e8f7', 'c8f5', 'f7g7', 'e5e6', 'h4h3', 'f5h3', 'g7f6', 'h3f3', 'f6e6', 'f3b7', 'd4d6', 'b1c2']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.21', 'Round': '7', 'White': 'Wang, Yue', 'Black': 'Carlsen, Magnus', 'Result': '0-1'}, '_others': {'ECO': 'D44', 'WhiteElo': '2739', 'BlackElo': '2776', 'PlyCount': '98', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['d2d4', 'd7d5', 'c2c4', 'e7e6', 'g1f3', 'g8f6', 'c1g5', 'd5c4', 'b1c3', 'c7c6', 'a2a4', 'f8b4', 'e2e4', 'b4c3', 'b2c3', 'd8a5', 'e4e5', 'f6e4', 'g5d2', 'a5d5', 'a4a5', 'c6c5', 'd1a4', 'c8d7', 'a4c4', 'd5c4', 'f1c4', 'd7c6', 'e1e2', 'b8d7', 'h1c1', 'e8e7', 'd2e3', 'b7b5', 'c4d3', 'c5c4', 'd3b1', 'f7f6', 'e5f6', 'e4f6', 'f3e5', 'd7e5', 'd4e5', 'f6d5', 'f2f3', 'd5e3', 'e2e3', 'a8d8', 'b1c2', 'd8d5', 'c2e4', 'd5e5', 'e3d4', 'e7f6', 'c1d1', 'c6d5', 'a5a6', 'h8b8', 'e4d5', 'e5d5', 'd4e4', 'b8d8', 'd1d5', 'd8d5', 'f3f4', 'f6e7', 'g2g4', 'e7d6', 'f4f5', 'e6f5', 'g4f5', 'd6c5', 'a1g1', 'd5d7', 'g1g5', 'd7e7', 'e4f4', 'c5b6', 'h2h4', 'b6a6', 'h4h5', 'h7h6', 'g5g6', 'a6a5', 'g6e6', 'e7d7', 'f4e4', 'a5a4', 'f5f6', 'g7f6', 'e6f6', 'a4b3', 'f6h6', 'b3c3', 'h6g6', 'b5b4', 'h5h6', 'd7h7']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.22', 'Round': '8', 'White': 'Carlsen, Magnus', 'Black': 'Topalov, Veselin', 'Result': '1-0'}, '_others': {'ECO': 'A33', 'WhiteElo': '2776', 'BlackElo': '2796', 'PlyCount': '137', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'e7e6', 'g1f3', 'c7c5', 'b1c3', 'c5d4', 'f3d4', 'b8c6', 'a2a3', 'f8e7', 'e2e4', 'e8g8', 'd4c2', 'b7b6', 'f2f4', 'c8b7', 'f1d3', 'a8c8', 'd1e2', 'd7d6', 'e1g1', 'c6a5', 'c1e3', 'a7a6', 'c2d4', 'd8c7', 'a1c1', 'c7b8', 'b2b4', 'a5c6', 'f4f5', 'c6d4', 'e3d4', 'b7a8', 'f5e6', 'f7e6', 'e4e5', 'd6e5', 'd4e5', 'b8b7', 'e5f6', 'e7f6', 'e2e6', 'g8h8', 'd3e4', 'b7c7', 'c3d5', 'f6d4', 'g1h1', 'f8f1', 'c1f1', 'c7c4', 'f1e1', 'c8f8', 'd5f4', 'b6b5', 'h2h3', 'd4f2', 'e6e7', 'c4c8', 'f4e6', 'f8g8', 'e6g5', 'g8f8', 'g5e6', 'f8g8', 'e6g5', 'g8f8', 'e1d1', 'f8e8', 'g5f7', 'h8g8', 'f7h6', 'g8h8', 'h6f7', 'h8g8', 'f7d6', 'e8e7', 'd6c8', 'e7e8', 'e4a8', 'e8c8', 'a8d5', 'g8h8', 'd5b7', 'c8b8', 'b7a6', 'g7g6', 'd1d6', 'f2g3', 'd6d3', 'g3e5', 'g2g4', 'b8b6', 'a6c8', 'h8g7', 'h1g2', 'g7f6', 'g2f3', 'b6b8', 'c8d7', 'e5b2', 'f3e4', 'b8d8', 'd3f3', 'f6e7', 'd7b5', 'd8d4', 'e4e3', 'd4d6', 'e3e2', 'd6f6', 'f3b3', 'b2d4', 'e2d3', 'f6f3', 'd3c4', 'f3b3', 'c4b3', 'e7d6', 'a3a4', 'd4f2', 'b3c4', 'g6g5', 'b5e8', 'h7h6', 'c4b5', 'f2e1', 'b5b6', 'e1b4', 'a4a5', 'b4c5', 'b6b7', 'd6e7', 'e8h5']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.24', 'Round': '9', 'White': 'Karjakin, Sergey', 'Black': 'Carlsen, Magnus', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B30', 'WhiteElo': '2706', 'BlackElo': '2776', 'PlyCount': '81', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'b8c6', 'f1b5', 'e7e6', 'b5c6', 'b7c6', 'd2d3', 'g8e7', 'd1e2', 'f7f6', 'f3h4', 'g7g6', 'f2f4', 'f8g7', 'e1g1', 'e8g8', 'c2c4', 'd7d6', 'b1c3', 'a8b8', 'c1e3', 'h7h6', 'e4e5', 'd6e5', 'f4e5', 'f6f5', 'e3c5', 'g6g5', 'h4f3', 'e7g6', 'd3d4', 'f8e8', 'c5a7', 'b8b7', 'a7c5', 'g5g4', 'f3e1', 'g7f8', 'e1d3', 'f8c5', 'd3c5', 'd8d4', 'e2f2', 'd4f2', 'f1f2', 'b7a7', 'f2e2', 'e8d8', 'g2g3', 'h6h5', 'a2a3', 'f5f4', 'g3f4', 'g6f4', 'e2c2', 'a7f7', 'c3e4', 'f7f5', 'a1e1', 'g8g7', 'e4g3', 'f5g5', 'g3f1', 'h5h4', 'c2d2', 'd8f8', 'e1e4', 'g4g3', 'h2g3', 'h4g3', 'f1e3', 'f4h3', 'g1g2', 'h3f4', 'g2g1', 'f4h3', 'g1g2', 'h3f4', 'g2g1']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.25', 'Round': '10', 'White': 'Carlsen, Magnus', 'Black': 'Kramnik, Vladimir', 'Result': '0-1'}, '_others': {'ECO': 'E32', 'WhiteElo': '2776', 'BlackElo': '2759', 'PlyCount': '40', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'e7e6', 'b1c3', 'f8b4', 'd1c2', 'e8g8', 'e2e4', 'd7d6', 'f1d3', 'b8c6', 'g1e2', 'b4a5', 'e1g1', 'a5b6', 'd4d5', 'c6b4', 'c2d2', 'e6d5', 'c4d5', 'f6g4', 'd3b1', 'd8h4', 'd2f4', 'f7f5', 'e4f5', 'c8f5', 'h2h3', 'b6f2', 'g1h1', 'f5d7', 'f4g5', 'f2c5', 'f1f8', 'a8f8', 'e2g1', 'f8f1', 'b1h7', 'g8h8']"
"{'_tag_roster': {'Event': 'Amber-blindfold 18th', 'Site': 'Nice', 'Date': '2009.03.26', 'Round': '11', 'White': 'Radjabov, Teimour', 'Black': 'Carlsen, Magnus', 'Result': '1-0'}, '_others': {'ECO': 'C54', 'WhiteElo': '2761', 'BlackElo': '2776', 'PlyCount': '107', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1c4', 'f8c5', 'c2c3', 'g8f6', 'd2d3', 'e8g8', 'c4b3', 'd7d5', 'b1d2', 'c8e6', 'd1e2', 'd5e4', 'd3e4', 'd8e7', 'e1g1', 'e6b3', 'a2b3', 'a7a6', 'b3b4', 'c5a7', 'd2c4', 'e7e6', 'c4a5', 'c6a5', 'a1a5', 'f6d7', 'f1d1', 'c7c6', 'c1e3', 'a7e3', 'e2e3', 'f8d8', 'h2h3', 'f7f6', 'a5a1', 'd7f8', 'e3b6', 'd8d7', 'f3h4', 'a8c8', 'h4f5', 'c8c7', 'g1h2', 'h7h5', 'b6e3', 'g7g6', 'f5h4', 'g8g7', 'e3e2', 'e6b3', 'g2g3', 'f8e6', 'd1g1', 'd7d6', 'a1a3', 'e6d4', 'c3d4', 'b3b4', 'd4e5', 'd6d2', 'e5f6', 'g7f7', 'e2e3', 'b4b2', 'g1g2', 'd2e2', 'e3g5', 'b2a3', 'g5g6', 'f7f8', 'g6h6', 'f8g8', 'h6g5', 'g8f8', 'h4g6', 'f8e8', 'g5e5', 'e8d8', 'g6f4', 'e2e1', 'f6f7', 'c7f7', 'e5b8', 'd8e7', 'b8b7', 'e7e8', 'b7c8', 'e8e7', 'e4e5', 'e1e5', 'f4g6', 'e7f6', 'g6e5', 'f6e5', 'f2f4', 'e5f6', 'c8h8', 'f6g6', 'h8g8', 'f7g7', 'f4f5', 'g6f6', 'g8e6']"
"{'_tag_roster': {'Event': 'Amber-rapid 18th', 'Site': 'Nice', 'Date': '2009.03.14', 'Round': '1', 'White': 'Kamsky, Gata', 'Black': 'Carlsen, Magnus', 'Result': '1-0'}, '_others': {'ECO': 'B73', 'WhiteElo': '2725', 'BlackElo': '2776', 'PlyCount': '98', 'EventDate': '2009.03.14', 'EventType': 'tourn (rapid)', 'EventRounds': '11', 'EventCountry': 'FRA', 'EventCategory': '21', 'SourceTitle': 'CBM 129 Extra', 'Source': 'ChessBase', 'SourceDate': '2009.05.05', 'SourceVersion': '2', 'SourceVersionDate': '2009.05.20', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'b1c3', 'g7g6', 'f1e2', 'f8g7', 'e1g1', 'b8c6', 'c1e3', 'e8g8', 'd1d2', 'c6d4', 'e3d4', 'c8d7', 'a2a4', 'd7c6', 'e2f3', 'a7a5', 'c3d5', 'f6d7', 'd4g7', 'g8g7', 'f1e1', 'a8c8', 'f3e2', 'd7c5', 'e2b5', 'e7e5', 'd5c3', 'f7f5', 'b5c6', 'b7c6', 'a1d1', 'c5b7', 'f2f4', 'e5f4', 'd2f4', 'f5e4', 'f4e4', 'd8b6', 'g1h1', 'f8f7', 'b2b3', 'c8f8', 'c3e2', 'b7c5', 'e4d4', 'g7g8', 'h1g1', 'd6d5', 'e1f1', 'b6a7', 'f1f7', 'f8f7', 'd1f1', 'f7f1', 'g1f1', 'a7e7', 'd4f4', 'c5e4', 'e2d4', 'e7e8', 'd4f3', 'c6c5', 'f4c7', 'g6g5', 'h2h3', 'h7h5', 'c7e5', 'e8f7', 'c2c4', 'g5g4', 'h3g4', 'h5g4', 'c4d5', 'e4d2', 'f1g1', 'd2f3', 'g2f3', 'f7f3', 'd5d6', 'g8f7', 'e5e7', 'f7g6', 'e7e6', 'g6g7', 'd6d7', 'g4g3', 'e6e1', 'f3f6', 'e1g3', 'g7f7']"
