headers,moves
"{'_tag_roster': {'Event': 'Sao Paulo zt 2.4', 'Site': 'Sao Paulo', 'Date': '2003.09.24', 'Round': '6', 'White': 'Leitao, Rafael Duailibe', 'Black': 'Mecking, Henrique', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B90', 'WhiteElo': '2550', 'BlackElo': '2556', 'PlyCount': '83', 'EventDate': '2003.09.19', 'EventType': 'tourn', 'EventRounds': '9', 'EventCountry': 'BRA', 'EventCategory': '9', 'SourceTitle': 'CBM 098', 'Source': 'ChessBase', 'SourceDate': '2004.02.03', 'SourceVersion': '1', 'SourceVersionDate': '2004.02.03', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'b1c3', 'a7a6', 'c1e3', 'e7e5', 'd4b3', 'c8e6', 'f2f3', 'b8d7', 'g2g4', 'b7b5', 'g4g5', 'b5b4', 'c3e2', 'f6h5', 'd1d2', 'a6a5', 'e2g3', 'h5g3', 'h2g3', 'a5a4', 'b3c1', 'd8a5', 'c1d3', 'd6d5', 'e4d5', 'a5d5', 'f1g2', 'd5b5', 'f3f4', 'a8d8', 'g2e4', 'g7g6', 'd2g2', 'd8c8', 'e1g1', 'f8g7', 'f4f5', 'g6f5', 'f1f5', 'h7h6', 'g5g6', 'e6f5', 'g6f7', 'e8f7', 'e4f5', 'd7f6', 'a1f1', 'c8c7', 'g3g4', 'h8e8', 'g4g5', 'h6g5', 'g2g5', 'f7g8', 'f1f2', 'b4b3', 'a2b3', 'a4b3', 'f2g2', 'b5d5', 'c2b3', 'e8e7', 'd3f2', 'c7a7', 'e3a7', 'e7a7', 'f2g4', 'd5d4', 'g1h2', 'f6g4', 'f5g4', 'd4f4', 'g5f4', 'e5f4', 'g2d2']"
"{'_tag_roster': {'Event': 'EU-Cup 19th', 'Site': 'Rethymno', 'Date': '2003.09.29', 'Round': '2.6', 'White': 'Kurajica, Bojan', 'Black': 'Ivanov, Sergey', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D30', 'WhiteElo': '2558', 'BlackElo': '2556', 'PlyCount': '108', 'EventDate': '2003.09.28', 'EventType': 'team-swiss', 'EventRounds': '7', 'EventCountry': 'GRE', 'SourceTitle': 'CBM 098', 'Source': 'ChessBase', 'SourceDate': '2004.02.03', 'SourceVersion': '1', 'SourceVersionDate': '2004.02.03', 'SourceQuality': '1', 'WhiteTeam': 'Sarajevo Bosna', 'BlackTeam': 'Sankt Petersburg', 'WhiteTeamCountry': 'BIH', 'BlackTeamCountry': 'RUS'}}","['d2d4', 'g8f6', 'g1f3', 'd7d5', 'c2c4', 'e7e6', 'b1d2', 'c7c5', 'c4d5', 'c5d4', 'f3d4', 'd8d5', 'e2e3', 'a7a6', 'd1f3', 'd5f3', 'd4f3', 'b8d7', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'f1e2', 'b7b5', 'a1c1', 'f6d5', 'e1g1', 'c8b7', 'c1c2', 'f8c8', 'f1c1', 'c8c2', 'c1c2', 'd7c5', 'a2a3', 'a8c8', 'f3d4', 'g7g6', 'd4f3', 'f7f6', 'f3e1', 'g8f7', 'e2f3', 'c5d7', 'c2c8', 'b7c8', 'e1d3', 'c8b7', 'h2h4', 'e6e5', 'b3b4', 'd7b6', 'd2b3', 'b6a4', 'b2a1', 'b7a8', 'b3d2', 'd5b6', 'f3a8', 'b6a8', 'g2g4', 'a8b6', 'g4g5', 'b6c4', 'g5f6', 'e7f6', 'd2e4', 'f6h4', 'd3e5', 'f7e6', 'e5c4', 'b5c4', 'g1f1', 'e6d5', 'f2f3', 'h4e7', 'f1e2', 'h7h5', 'a1d4', 'd5c6', 'f3f4', 'c6d5', 'e2f3', 'h5h4', 'd4g7', 'h4h3', 'e4c3', 'a4c3', 'g7c3', 'd5e6', 'e3e4', 'e7f6', 'e4e5', 'f6d8', 'a3a4', 'g6g5', 'f4g5', 'd8g5', 'b4b5', 'a6b5', 'a4b5', 'e6d5', 'b5b6', 'd5c6', 'f3g3', 'g5f4', 'g3h3', 'c6b6']"
"{'_tag_roster': {'Event': 'EU-Cup 19th', 'Site': 'Rethymno', 'Date': '2003.10.01', 'Round': '4.2', 'White': 'Cyborowski, Lukasz', 'Black': 'Roiz, Michael', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D46', 'WhiteElo': '2550', 'BlackElo': '2554', 'PlyCount': '51', 'EventDate': '2003.09.28', 'EventType': 'team-swiss', 'EventRounds': '7', 'EventCountry': 'GRE', 'SourceTitle': 'CBM 098', 'Source': 'ChessBase', 'SourceDate': '2004.02.03', 'SourceVersion': '1', 'SourceVersionDate': '2004.02.03', 'SourceQuality': '1', 'WhiteTeam': 'Grodzisk', 'BlackTeam': 'Beer Sheva', 'WhiteTeamCountry': 'POL', 'BlackTeamCountry': 'ISR'}}","['g1f3', 'g8f6', 'c2c4', 'e7e6', 'b1c3', 'd7d5', 'd2d4', 'c7c6', 'e2e3', 'b8d7', 'd1c2', 'f8d6', 'f1d3', 'e8g8', 'e1g1', 'd5c4', 'd3c4', 'b7b5', 'c4e2', 'c8b7', 'e3e4', 'e6e5', 'c1g5', 'h7h6', 'g5h4', 'e5d4', 'f3d4', 'd8b8', 'd4f3', 'b5b4', 'c3b1', 'c6c5', 'b1d2', 'a7a6', 'f1e1', 'f8e8', 'h4f6', 'd7f6', 'e2d3', 'f6g4', 'h2h3', 'g4e5', 'f3e5', 'd6e5', 'd2f3', 'b8c7', 'd3c4', 'a8d8', 'e1e2', 'e5d4', 'a2a3']"
"{'_tag_roster': {'Event': 'EU-Cup 19th', 'Site': 'Rethymno', 'Date': '2003.10.01', 'Round': '4.5', 'White': 'Conquest, Stuart', 'Black': 'Stohl, Igor', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B20', 'WhiteElo': '2560', 'BlackElo': '2556', 'PlyCount': '56', 'EventDate': '2003.09.28', 'EventType': 'team-swiss', 'EventRounds': '7', 'EventCountry': 'GRE', 'SourceTitle': 'CBM 098', 'Source': 'ChessBase', 'SourceDate': '2004.02.03', 'SourceVersion': '1', 'SourceVersionDate': '2004.02.03', 'SourceQuality': '1', 'WhiteTeam': 'Clichy Echecs 92', 'BlackTeam': 'Lipovec', 'WhiteTeamCountry': 'FRA', 'BlackTeamCountry': 'SVK'}}","['e2e4', 'c7c5', 'b2b3', 'b8c6', 'c1b2', 'd7d6', 'f2f4', 'g8f6', 'b1c3', 'g7g6', 'f1b5', 'f8g7', 'b5c6', 'b7c6', 'a1b1', 'e8g8', 'g1e2', 'f6e8', 'e1g1', 'f7f5', 'e4f5', 'c8f5', 'e2g3', 'd8d7', 'g3f5', 'f8f5', 'd1e2', 'g7d4', 'g1h1', 'e8g7', 'c3d1', 'd4b2', 'd1b2', 'a8f8', 'b2d3', 'g7e6', 'e2e3', 'g6g5', 'g2g3', 'g5f4', 'g3f4', 'e6g7', 'f1g1', 'f5f6', 'g1g5', 'f6g6', 'b1g1', 'f8f6', 'd3f2', 'd7e6', 'f2g4', 'e6e3', 'd2e3', 'f6e6', 'h2h4', 'h7h5']"
"{'_tag_roster': {'Event': 'New York Masters 76th', 'Site': 'New York', 'Date': '2003.10.07', 'Round': '2', 'White': 'Yudasin, Leonid', 'Black': 'Becerra Rivero, Julio', 'Result': '1-0'}, '_others': {'ECO': 'B01', 'WhiteElo': '2558', 'BlackElo': '2558', 'PlyCount': '79', 'EventDate': '2003.10.07', 'EventType': 'swiss (rapid)', 'EventRounds': '4', 'EventCountry': 'USA', 'SourceTitle': 'EXT 2004', 'Source': 'ChessBase', 'SourceDate': '2003.11.25', 'SourceVersion': '1', 'SourceVersionDate': '2003.11.25', 'SourceQuality': '1'}}","['e2e4', 'd7d5', 'e4d5', 'd8d5', 'b1c3', 'd5d8', 'd2d4', 'c7c6', 'c1f4', 'c8f5', 'd1d2', 'e7e6', 'g1f3', 'g8f6', 'f3e5', 'f8b4', 'f2f3', 'h7h6', 'a2a3', 'b4e7', 'e1c1', 'b8d7', 'e5c4', 'd7b6', 'f4e5', 'b6c4', 'f1c4', 'b7b5', 'c4d3', 'f5d3', 'd2d3', 'e8g8', 'c3e4', 'f6d5', 'g2g4', 'b5b4', 'a3a4', 'f7f6', 'e5g3', 'f6f5', 'e4c5', 'd8a5', 'c5e6', 'a5a4', 'e6f8', 'a8f8', 'c1b1', 'f5g4', 'f3g4', 'd5c3', 'b2c3', 'b4b3', 'd1f1', 'a4a2', 'b1c1', 'e7g5', 'c1d1', 'f8e8', 'g3e5', 'e8e5', 'd4e5', 'b3c2', 'd3c2', 'a2d5', 'd1e1', 'd5e5', 'c2e2', 'g5h4', 'f1f2', 'e5c3', 'e1f1', 'h4f2', 'f1f2', 'c3d4', 'f2g2', 'd4d5', 'e2f3', 'd5d2', 'g2h3']"
"{'_tag_roster': {'Event': 'EU-chT (Men) 14th', 'Site': 'Plovdiv', 'Date': '2003.10.14', 'Round': '4.3', 'White': 'Guseinov, Gadir', 'Black': 'Mchedlishvili, Mikheil', 'Result': '1-0'}, '_others': {'ECO': 'B19', 'WhiteElo': '2557', 'BlackElo': '2557', 'PlyCount': '155', 'EventDate': '2003.10.10', 'EventType': 'team-swiss', 'EventRounds': '9', 'EventCountry': 'BUL', 'SourceTitle': 'CBM 098', 'Source': 'ChessBase', 'SourceDate': '2004.02.03', 'SourceVersion': '1', 'SourceVersionDate': '2004.02.03', 'SourceQuality': '1', 'WhiteTeam': 'Azerbaijan', 'BlackTeam': 'Georgia', 'WhiteTeamCountry': 'AZE', 'BlackTeamCountry': 'GEO'}}","['e2e4', 'c7c6', 'd2d4', 'd7d5', 'b1d2', 'd5e4', 'd2e4', 'c8f5', 'e4g3', 'f5g6', 'h2h4', 'h7h6', 'g1f3', 'b8d7', 'h4h5', 'g6h7', 'f1d3', 'h7d3', 'd1d3', 'e7e6', 'c1f4', 'g8f6', 'e1c1', 'f8e7', 'c1b1', 'e8g8', 'g3e4', 'f6e4', 'd3e4', 'd7f6', 'e4e2', 'd8d5', 'f3e5', 'd5e4', 'e2e4', 'f6e4', 'h1e1', 'e4f6', 'g2g4', 'f8d8', 'c2c3', 'c6c5', 'd4c5', 'e7c5', 'f2f3', 'a8c8', 'f4c1', 'c5f2', 'e1f1', 'f2b6', 'd1d8', 'c8d8', 'b1c2', 'g8f8', 'f1e1', 'b6c7', 'e5d3', 'c7b6', 'a2a4', 'd8c8', 'b2b3', 'b6a5', 'b3b4', 'a5b6', 'c2b3', 'c8d8', 'b3c2', 'd8c8', 'c2b3', 'c8d8', 'd3b2', 'a7a6', 'a4a5', 'b6a7', 'c1e3', 'a7e3', 'e1e3', 'f8e7', 'b2a4', 'f6d7', 'c3c4', 'g7g6', 'h5g6', 'f7g6', 'b4b5', 'h6h5', 'g4h5', 'g6h5', 'b3b4', 'h5h4', 'a4c5', 'd7c5', 'b4c5', 'h4h3', 'c5b6', 'a6b5', 'c4b5', 'd8d5', 'e3e2', 'd5h5', 'e2h2', 'e7d7', 'a5a6', 'b7a6', 'b5a6', 'd7d6', 'a6a7', 'h5h8', 'b6b7', 'h8h7', 'b7b6', 'h7h8', 'h2h3', 'h8h3', 'a7a8q', 'd6e7', 'b6c5', 'h3h5', 'c5d4', 'h5f5', 'd4e4', 'f5d5', 'a8g8', 'd5f5', 'g8g6', 'f5d5', 'g6g7', 'e7d6', 'g7f8', 'd6d7', 'f8f7', 'd7d6', 'f3f4', 'd5b5', 'f7f8', 'd6d7', 'f8a3', 'b5f5', 'a3a7', 'd7e8', 'a7c7', 'f5d5', 'c7h7', 'e8f8', 'h7g6', 'f8e7', 'g6g7', 'e7e8', 'g7f6', 'e8d7', 'f6f7', 'd7d6', 'f7e8', 'd5f5', 'e8d8']"
"{'_tag_roster': {'Event': 'New York Masters 77th', 'Site': 'New York', 'Date': '2003.10.14', 'Round': '3', 'White': 'Becerra Rivero, Julio', 'Black': 'Yudasin, Leonid', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B96', 'WhiteElo': '2558', 'BlackElo': '2558', 'PlyCount': '123', 'EventDate': '2003.10.14', 'EventType': 'swiss (rapid)', 'EventRounds': '4', 'EventCountry': 'USA', 'SourceTitle': 'EXT 2004', 'Source': 'ChessBase', 'SourceDate': '2003.11.25', 'SourceVersion': '1', 'SourceVersionDate': '2003.11.25', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'b1c3', 'a7a6', 'c1g5', 'e7e6', 'f2f4', 'd8c7', 'd1f3', 'b7b5', 'g5f6', 'g7f6', 'f1d3', 'b5b4', 'c3e2', 'c8b7', 'f3h5', 'c7c5', 'f4f5', 'e8e7', 'h5h3', 'e6e5', 'd4b3', 'c5b6', 'b3d2', 'b8d7', 'd3c4', 'h7h5', 'e1c1', 'a8c8', 'c1b1', 'a6a5', 'h1e1', 'h5h4', 'e2g3', 'f8h6', 'g3f1', 'a5a4', 'f1e3', 'b6c5', 'h3f3', 'd7b6', 'b2b3', 'c5d4', 'd2f1', 'd4e4', 'f3h5', 'b6c4', 'e3c4', 'e4g2', 'h5h4', 'h6d2', 'h4d4', 'd2e1', 'd4d6', 'e7e8', 'd6f6', 'h8h7', 'c4d6', 'e8f8', 'd6c8', 'e1d2', 'f1d2', 'h7h2', 'c8e7', 'b7f3', 'e7g6', 'f8g8', 'g6e5', 'f3h5', 'f6d8', 'g8h7', 'd1c1', 'g2d2', 'd8d2', 'h2d2', 'c1h1', 'h7g7', 'b3a4', 'h5e2', 'h1h2', 'd2d1', 'b1b2', 'e2a6', 'h2f2', 'g7f6', 'e5c6', 'a6c8', 'a4a5', 'd1d5', 'b2b3', 'c8b7', 'c6b4', 'd5a5', 'c2c4', 'a5f5', 'f2f5', 'f6f5', 'a2a4', 'f5e5', 'a4a5', 'e5d4', 'a5a6', 'b7a8', 'b4d5', 'd4c5', 'd5c7', 'a8c6', 'a6a7', 'c5b6', 'a7a8q', 'c6a8', 'c7a8', 'b6b7', 'b3c3', 'b7a8', 'c3d4']"
"{'_tag_roster': {'Event': 'RUS-Cup 300 years', 'Site': 'St Petersburg', 'Date': '2003.10.22', 'Round': '5', 'White': 'Amonatov, Farrukh', 'Black': 'Belov, Vladimir', 'Result': '0-1'}, '_others': {'ECO': 'B81', 'WhiteElo': '2557', 'BlackElo': '2553', 'PlyCount': '60', 'EventDate': '2003.10.18', 'EventType': 'swiss', 'EventRounds': '9', 'EventCountry': 'RUS', 'SourceTitle': 'EXT 2004', 'Source': 'ChessBase', 'SourceDate': '2003.11.25', 'SourceVersion': '1', 'SourceVersionDate': '2003.11.25', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'b1c3', 'a7a6', 'c1e3', 'e7e6', 'g2g4', 'h7h5', 'g4g5', 'f6g4', 'e3c1', 'd8b6', 'h2h3', 'g4e5', 'f1e2', 'g7g6', 'd4b3', 'b6c7', 'f2f4', 'e5c6', 'c1e3', 'b7b5', 'd1d2', 'f8e7', 'e1c1', 'e8g8', 'f4f5', 'f8e8', 'h1f1', 'c6e5', 'a2a3', 'b8c6', 'e2h5', 'b5b4', 'a3b4', 'c6b4', 'd2e2', 'e6f5', 'e4f5', 'c8f5', 'b3d4', 'f5d7', 'h5f3', 'a8b8', 'c3d5', 'c7a5', 'd5b4', 'b8b4', 'c1b1', 'e8b8', 'd4b3', 'b4b3', 'e3d4', 'b3b2']"
"{'_tag_roster': {'Event': 'RUS-Cup 300 years', 'Site': 'St Petersburg', 'Date': '2003.10.24', 'Round': '7', 'White': 'Shaposhnikov, Evgeny', 'Black': 'Belov, Vladimir', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D71', 'WhiteElo': '2554', 'BlackElo': '2553', 'PlyCount': '13', 'EventDate': '2003.10.18', 'EventType': 'swiss', 'EventRounds': '9', 'EventCountry': 'RUS', 'SourceTitle': 'EXT 2004', 'Source': 'ChessBase', 'SourceDate': '2003.11.25', 'SourceVersion': '1', 'SourceVersionDate': '2003.11.25', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'g7g6', 'g2g3', 'f8g7', 'g1f3', 'd7d5', 'c4d5', 'f6d5', 'f1g2', 'd5b6', 'e1g1']"
"{'_tag_roster': {'Event': 'New York Masters 78th', 'Site': 'New York', 'Date': '2003.10.21', 'Round': '2', 'White': 'Becerra Rivero, Julio', 'Black': 'Yudasin, Leonid', 'Result': '1/2-1/2'}, '_others': {'ECO': 'B42', 'WhiteElo': '2558', 'BlackElo': '2558', 'PlyCount': '63', 'EventDate': '2003.10.21', 'EventType': 'swiss (rapid)', 'EventRounds': '4', 'EventCountry': 'USA', 'SourceTitle': 'EXT 2004', 'Source': 'ChessBase', 'SourceDate': '2003.11.25', 'SourceVersion': '1', 'SourceVersionDate': '2003.11.25', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'e7e6', 'd2d4', 'c5d4', 'f3d4', 'a7a6', 'f1d3', 'f8c5', 'd4b3', 'c5a7', 'b1c3', 'd7d6', 'd1e2', 'g8e7', 'c1e3', 'b8c6', 'e1g1', 'e8g8', 'a1d1', 'b7b5', 'a2a3', 'b5b4', 'a3b4', 'c6b4', 'd1d2', 'd8c7', 'f1d1', 'a7e3', 'e2e3', 'c8b7', 'e3g3', 'a8c8', 'e4e5', 'd6e5', 'd3h7', 'g8h7', 'd2d7', 'c7b6', 'd7e7', 'b4d5', 'c3d5', 'b7d5', 'g3e5', 'c8c2', 'b3d4', 'c2b2', 'h2h4', 'b2b1', 'd1b1', 'b6b1', 'g1h2', 'b1e4', 'e5e4', 'd5e4', 'e7a7', 'e4d3', 'd4b3', 'h7g6', 'b3c5', 'd3b5', 'c5a6']"
"{'_tag_roster': {'Event': 'Bundesliga 0304', 'Site': 'Germany', 'Date': '2003.11.23', 'Round': '4.3', 'White': 'Babula, Vlastimil', 'Black': 'Gabriel, Christian', 'Result': '1-0'}, '_others': {'ECO': 'D58', 'WhiteElo': '2550', 'BlackElo': '2560', 'PlyCount': '43', 'EventDate': '2003.11.01', 'EventType': 'team-tourn', 'EventRounds': '15', 'EventCountry': 'GER', 'SourceTitle': 'CBM 097 Extra', 'Source': 'ChessBase', 'SourceDate': '2004.01.13', 'SourceVersion': '1', 'SourceVersionDate': '2004.01.13', 'SourceQuality': '1', 'WhiteTeam': 'Werder Bremen', 'BlackTeam': 'Solingen', 'WhiteTeamCountry': 'GER', 'BlackTeamCountry': 'GER'}}","['d2d4', 'g8f6', 'c2c4', 'e7e6', 'g1f3', 'd7d5', 'b1c3', 'f8e7', 'c1g5', 'h7h6', 'g5h4', 'e8g8', 'e2e3', 'b7b6', 'f1d3', 'c8b7', 'e1g1', 'b8d7', 'd1e2', 'f6e4', 'h4g3', 'c7c5', 'c4d5', 'e6d5', 'a1d1', 'd8c8', 'f1e1', 'e7f6', 'd3e4', 'd5e4', 'f3d2', 'c5d4', 'e3d4', 'f6d4', 'c3b5', 'd4b2', 'b5d6', 'c8c6', 'd2e4', 'f7f5', 'e2b2', 'f5e4', 'd1c1']"
"{'_tag_roster': {'Event': 'EU-ch Internet qual', 'Site': 'playchess.com INT', 'Date': '2003.11.08', 'Round': '1', 'White': 'Kiriakov, Petr', 'Black': 'Hansen, Sune Berg', 'Result': '1/2-1/2'}, '_others': {'ECO': 'A56', 'WhiteElo': '2553', 'BlackElo': '2551', 'PlyCount': '128', 'EventDate': '2003.11.08', 'EventType': 'swiss (blitz)', 'EventRounds': '15', 'EventCountry': 'GER', 'SourceTitle': 'EXT 2004', 'Source': 'ChessBase', 'SourceDate': '2003.11.25', 'SourceVersion': '1', 'SourceVersionDate': '2003.11.25', 'SourceQuality': '1'}}","['d2d4', 'g8f6', 'c2c4', 'c7c5', 'd4d5', 'e7e5', 'b1c3', 'd7d6', 'e2e4', 'f8e7', 'g1e2', 'a7a6', 'a2a4', 'b8d7', 'e2g3', 'g7g6', 'f1d3', 'h7h5', 'f2f3', 'h5h4', 'g3e2', 'f6h5', 'c1e3', 'e7g5', 'd1d2', 'g5e3', 'd2e3', 'd8f6', 'g2g3', 'g6g5', 'e1d2', 'd7f8', 'a4a5', 'c8d7', 'h1g1', 'a8b8', 'c3a4', 'd7a4', 'a1a4', 'f8d7', 'a4a3', 'e8e7', 'd3c2', 'b7b5', 'a5b6', 'b8b6', 'b2b3', 'f6h6', 'g1a1', 'd7b8', 'a3a4', 'h4g3', 'h2g3', 'h5f6', 'b3b4', 'b6b4', 'a4b4', 'c5b4', 'c4c5', 'f6d7', 'c5d6', 'h6d6', 'e3g5', 'd6f6', 'g5e3', 'h8h2', 'c2d3', 'f6d6', 'e3g1', 'h2h8', 'a1c1', 'a6a5', 'g1a7', 'd6b6', 'a7b6', 'd7b6', 'c1c7', 'b8d7', 'd3b5', 'h8c8', 'c7b7', 'c8b8', 'b7a7', 'b8a8', 'a7a8', 'b6a8', 'e2c1', 'd7c5', 'c1d3', 'e7d6', 'f3f4', 'f7f6', 'f4e5', 'f6e5', 'd3c5', 'd6c5', 'b5c6', 'a8b6', 'g3g4', 'c5d6', 'g4g5', 'd6e7', 'd2c2', 'b6c4', 'c2b3', 'c4d6', 'b3a4', 'd6e4', 'g5g6', 'e7f6', 'a4a5', 'b4b3', 'c6a4', 'b3b2', 'a4c2', 'e4d6', 'a5b4', 'e5e4', 'b4c3', 'f6g6', 'c3b2', 'g6f6', 'b2c3', 'f6e5', 'c2e4', 'd6e4', 'c3d3', 'e5d5']"
"{'_tag_roster': {'Event': 'SLO-chT', 'Site': 'Celje', 'Date': '2003.11.21', 'Round': '7', 'White': 'Ruck, Robert', 'Black': 'Stevic, Hrvoje', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D26', 'WhiteElo': '2551', 'BlackElo': '2555', 'PlyCount': '48', 'EventDate': '2003.11.17', 'EventType': 'team-swiss', 'EventRounds': '9', 'EventCountry': 'CRO', 'SourceTitle': 'CBM 097 Extra', 'Source': 'ChessBase', 'SourceDate': '2004.01.13', 'SourceVersion': '1', 'SourceVersionDate': '2004.01.13', 'SourceQuality': '1'}}","['d2d4', 'd7d5', 'c2c4', 'd5c4', 'g1f3', 'g8f6', 'e2e3', 'e7e6', 'f1c4', 'c7c5', 'e1g1', 'b8c6', 'd1e2', 'c5d4', 'f1d1', 'f8e7', 'b1c3', 'e8g8', 'f3d4', 'c6d4', 'e3d4', 'c8d7', 'd4d5', 'e6d5', 'c3d5', 'f6d5', 'd1d5', 'e7f6', 'e2d3', 'd7e6', 'd5d8', 'f8d8', 'd3c2', 'a8c8', 'c1e3', 'c8c4', 'c2e2', 'c4b4', 'a1d1', 'd8d1', 'e2d1', 'b4b2', 'h2h3', 'b2a2', 'd1d6', 'h7h6', 'e3a7', 'b7b5']"
"{'_tag_roster': {'Event': 'New York Masters 82th', 'Site': 'New York', 'Date': '2003.11.18', 'Round': '3', 'White': 'Yudasin, Leonid', 'Black': 'Becerra Rivero, Julio', 'Result': '1-0'}, '_others': {'ECO': 'B50', 'WhiteElo': '2558', 'BlackElo': '2558', 'PlyCount': '223', 'EventDate': '2003.11.18', 'EventType': 'swiss (rapid)', 'EventRounds': '4', 'EventCountry': 'USA', 'SourceTitle': 'CBM 097 Extra', 'Source': 'ChessBase', 'SourceDate': '2004.01.13', 'SourceVersion': '1', 'SourceVersionDate': '2004.01.13', 'SourceQuality': '1'}}","['e2e4', 'c7c5', 'g1f3', 'd7d6', 'c2c3', 'g8f6', 'f1e2', 'b8d7', 'd2d3', 'b7b6', 'e1g1', 'c8b7', 'f1e1', 'e7e6', 'b1d2', 'f8e7', 'e2f1', 'e8g8', 'd3d4', 'a8c8', 'f1d3', 'c5d4', 'c3d4', 'e6e5', 'd4d5', 'd7c5', 'd3b1', 'b7a6', 'd2f1', 'a6f1', 'g1f1', 'b6b5', 'f1g1', 'd8c7', 'b2b3', 'e7d8', 'c1d2', 'c7d7', 'b1c2', 'd8b6', 'h2h3', 'a7a5', 'f3h4', 'g8h8', 'd1f3', 'f6g8', 'h4f5', 'f7f6', 'a1c1', 'g7g6', 'f5g3', 'c8c7', 'c2b1', 'f8c8', 'g1h2', 'h8g7', 'f3e2', 'g8h6', 'f2f4', 'e5f4', 'd2f4', 'h6f7', 'e1f1', 'f7e5', 'f4e3', 'b5b4', 'f1f4', 'c8f8', 'c1f1', 'd7e8', 'f4h4', 'g7g8', 'e3h6', 'f8f7', 'h4f4', 'c5d7', 'e2d2', 'c7c3', 'g3e2', 'b6e3', 'd2e1', 'c3c8', 'f4h4', 'e3h6', 'h4h6', 'e8d8', 'h6h4', 'd8b6', 'e1d2', 'd7f8', 'h4f4', 'g8g7', 'e2d4', 'c8e8', 'b1c2', 'b6c5', 'd2f2', 'e5d7', 'c2d3', 'g7g8', 'd3b5', 'e8e5', 'f2d2', 'c5c3', 'd2d1', 'c3c8', 'd4c6', 'e5e8', 'c6a5', 'c8c5', 'b5d7', 'f8d7', 'a5c6', 'g6g5', 'f4f2', 'e8e4', 'f2c2', 'c5b6', 'd1d3', 'b6e3', 'd3e3', 'e4e3', 'c6b4', 'f6f5', 'c2c6', 'f7f6', 'c6c7', 'd7e5', 'b4c6', 'e5g6', 'b3b4', 'e3e2', 'b4b5', 'e2b2', 'c6d4', 'g6f4', 'c7c2', 'b2b4', 'c2d2', 'f6f7', 'a2a3', 'b4a4', 'f1f3', 'g8g7', 'f3b3', 'g7f6', 'd4c6', 'f7b7', 'g2g3', 'f4g6', 'd2e2', 'g6e5', 'e2f2', 'f5f4', 'g3f4', 'g5f4', 'b5b6', 'f6f5', 'c6d8', 'b7b8', 'b6b7', 'b8d8', 'b7b8q', 'd8b8', 'b3b8', 'f4f3', 'b8b3', 'f5e4', 'h2g3', 'e4d5', 'f2d2', 'd5e6', 'g3f2', 'a4h4', 'f2g3', 'h4a4', 'd2a2', 'd6d5', 'b3b4', 'a4a7', 'a3a4', 'a7g7', 'g3h2', 'e5d3', 'b4b1', 'e6e5', 'a4a5', 'f3f2', 'a5a6', 'g7a7', 'h2g2', 'e5e4', 'a2a3', 'd5d4', 'b1b7', 'a7a8', 'b7e7', 'd3e5', 'g2f2', 'e4f4', 'a3a4', 'e5d3', 'f2e2', 'd3c5', 'a4d4', 'f4f5', 'a6a7', 'f5f6', 'e7h7', 'c5e6', 'd4d6', 'f6e5', 'd6e6', 'e5e6', 'h7b7', 'e6d6', 'h3h4', 'd6c6', 'b7g7', 'c6b6', 'h4h5', 'a8h8', 'h5h6']"
"{'_tag_roster': {'Event': 'San Salvador op', 'Site': 'San Salvador', 'Date': '2003.12.12', 'Round': '5', 'White': 'Mitkov, Nikola', 'Black': 'Kiriakov, Petr', 'Result': '1/2-1/2'}, '_others': {'ECO': 'D00', 'WhiteElo': '2552', 'BlackElo': '2553', 'PlyCount': '15', 'EventDate': '2003.12.09', 'EventType': 'swiss', 'EventRounds': '9', 'EventCountry': 'ESA', 'SourceTitle': 'CBM 097 Extra', 'Source': 'ChessBase', 'SourceDate': '2004.01.13', 'SourceVersion': '1', 'SourceVersionDate': '2004.01.13', 'SourceQuality': '1'}}","['d2d4', 'd7d5', 'c1g5', 'h7h6', 'g5h4', 'c7c6', 'e2e3', 'd8b6', 'b2b3', 'e7e5', 'g1f3', 'e5e4', 'f3d2', 'g8e7', 'f1e2']"
